154.867941	-714.470958	-137.201024
183.202114	-714.470958	-96.151887
200.889247	-714.470958	-49.514752
205.392882	-671.169688	24.939211
193.456194	-671.169688	73.368257
170.276535	-671.169688	117.533406
137.201024	-671.169688	154.867941
96.151887	-671.169688	183.202114
49.514752	-671.169688	200.889247
0.000000	-671.169688	206.901426
-49.514752	-671.169688	200.889247
-96.151887	-671.169688	183.202114
-137.201024	-671.169688	154.867941
-170.276535	-671.169688	117.533406
-193.456194	-671.169688	73.368257
-205.392882	-671.169688	24.939211
-205.392882	-671.169688	-24.939211
-193.456194	-671.169688	-73.368257
-170.276535	-671.169688	-117.533406
-137.201024	-671.169688	-154.867941
-96.151887	-671.169688	-183.202114
-49.514752	-671.169688	-200.889247
-0.000000	-671.169688	-206.901426
49.514752	-671.169688	-200.889247
96.151887	-671.169688	-183.202114
137.201024	-671.169688	-154.867941
170.276535	-671.169688	-117.533406
193.456194	-671.169688	-73.368257
205.392882	-671.169688	-24.939211
206.901426	-627.868418	0.000000
200.889247	-627.868418	49.514752
183.202114	-627.868418	96.151887
154.867941	-627.868418	137.201024
117.533406	-627.868418	170.276535
73.368257	-627.868418	193.456194
24.939211	-627.868418	205.392882
-24.939211	-627.868418	205.392882
-73.368257	-627.868418	193.456194
-117.533406	-627.868418	170.276535
-154.867941	-627.868418	137.201024
-183.202114	-627.868418	96.151887
-200.889247	-627.868418	49.514752
-206.901426	-627.868418	0.000000
-200.889247	-627.868418	-49.514752
-183.202114	-627.868418	-96.151887
-154.867941	-627.868418	-137.201024
-117.533406	-627.868418	-170.276535
-73.368257	-627.868418	-193.456194
-24.939211	-627.868418	-205.392882
24.939211	-627.868418	-205.392882
73.368257	-627.868418	-193.456194
117.533406	-627.868418	-170.276535
154.867941	-627.868418	-137.201024
183.202114	-627.868418	-96.151887
200.889247	-627.868418	-49.514752
205.392882	-584.567148	24.939211
193.456194	-584.567148	73.368257
170.276535	-584.567148	117.533406
137.201024	-584.567148	154.867941
96.151887	-584.567148	183.202114
49.514752	-584.567148	200.889247
0.000000	-584.567148	206.901426
-49.514752	-584.567148	200.889247
-96.151887	-584.567148	183.202114
-137.201024	-584.567148	154.867941
-170.276535	-584.567148	117.533406
-193.456194	-584.567148	73.368257
-205.392882	-584.567148	24.939211
-205.392882	-584.567148	-24.939211
-193.456194	-584.567148	-73.368257
-170.276535	-584.567148	-117.533406
-137.201024	-584.567148	-154.867941
-96.151887	-584.567148	-183.202114
-49.514752	-584.567148	-200.889247
-0.000000	-584.567148	-206.901426
49.514752	-584.567148	-200.889247
96.151887	-584.567148	-183.202114
137.201024	-584.567148	-154.867941
170.276535	-584.567148	-117.533406
193.456194	-584.567148	-73.368257
205.392882	-584.567148	-24.939211
206.901426	-541.265877	0.000000
200.889247	-541.265877	49.514752
183.202114	-541.265877	96.151887
154.867941	-541.265877	137.201024
117.533406	-541.265877	170.276535
73.368257	-541.265877	193.456194
24.939211	-541.265877	205.392882
-24.939211	-541.265877	205.392882
-73.368257	-541.265877	193.456194
-117.533406	-541.265877	170.276535
-154.867941	-541.265877	137.201024
-183.202114	-541.265877	96.151887
-200.889247	-541.265877	49.514752
-206.901426	-541.265877	0.000000
-200.889247	-541.265877	-49.514752
-183.202114	-541.265877	-96.151887
-154.867941	-541.265877	-137.201024
-117.533406	-541.265877	-170.276535
-73.368257	-541.265877	-193.456194
-24.939211	-541.265877	-205.392882
24.939211	-541.265877	-205.392882
73.368257	-541.265877	-193.456194
117.533406	-541.265877	-170.276535
154.867941	-541.265877	-137.201024
183.202114	-541.265877	-96.151887
200.889247	-541.265877	-49.514752
205.392882	-497.964607	24.939211
193.456194	-497.964607	73.368257
170.276535	-497.964607	117.533406
137.201024	-497.964607	154.867941
96.151887	-497.964607	183.202114
49.514752	-497.964607	200.889247
0.000000	-497.964607	206.901426
-49.514752	-497.964607	200.889247
-96.151887	-497.964607	183.202114
-137.201024	-497.964607	154.867941
-170.276535	-497.964607	117.533406
-193.456194	-497.964607	73.368257
-205.392882	-497.964607	24.939211
-205.392882	-497.964607	-24.939211
-193.456194	-497.964607	-73.368257
-170.276535	-497.964607	-117.533406
-137.201024	-497.964607	-154.867941
-96.151887	-497.964607	-183.202114
-49.514752	-497.964607	-200.889247
-0.000000	-497.964607	-206.901426
49.514752	-497.964607	-200.889247
96.151887	-497.964607	-183.202114
137.201024	-497.964607	-154.867941
170.276535	-497.964607	-117.533406
193.456194	-497.964607	-73.368257
205.392882	-497.964607	-24.939211
206.901426	-454.663337	0.000000
200.889247	-454.663337	49.514752
183.202114	-454.663337	96.151887
154.867941	-454.663337	137.201024
117.533406	-454.663337	170.276535
73.368257	-454.663337	193.456194
24.939211	-454.663337	205.392882
-24.939211	-454.663337	205.392882
-73.368257	-454.663337	193.456194
-117.533406	-454.663337	170.276535
-154.867941	-454.663337	137.201024
-183.202114	-454.663337	96.151887
-200.889247	-454.663337	49.514752
-206.901426	-454.663337	0.000000
-200.889247	-454.663337	-49.514752
-183.202114	-454.663337	-96.151887
-154.867941	-454.663337	-137.201024
-117.533406	-454.663337	-170.276535
-73.368257	-454.663337	-193.456194
-24.939211	-454.663337	-205.392882
24.939211	-454.663337	-205.392882
73.368257	-454.663337	-193.456194
117.533406	-454.663337	-170.276535
154.867941	-454.663337	-137.201024
183.202114	-454.663337	-96.151887
200.889247	-454.663337	-49.514752
205.392882	-411.362067	24.939211
193.456194	-411.362067	73.368257
170.276535	-411.362067	117.533406
137.201024	-411.362067	154.867941
96.151887	-411.362067	183.202114
49.514752	-411.362067	200.889247
0.000000	-411.362067	206.901426
-49.514752	-411.362067	200.889247
-96.151887	-411.362067	183.202114
-137.201024	-411.362067	154.867941
-170.276535	-411.362067	117.533406
-193.456194	-411.362067	73.368257
-205.392882	-411.362067	24.939211
-205.392882	-411.362067	-24.939211
-193.456194	-411.362067	-73.368257
-170.276535	-411.362067	-117.533406
-137.201024	-411.362067	-154.867941
-96.151887	-411.362067	-183.202114
-49.514752	-411.362067	-200.889247
-0.000000	-411.362067	-206.901426
49.514752	-411.362067	-200.889247
96.151887	-411.362067	-183.202114
137.201024	-411.362067	-154.867941
170.276535	-411.362067	-117.533406
193.456194	-411.362067	-73.368257
205.392882	-411.362067	-24.939211
206.901426	-368.060797	0.000000
200.889247	-368.060797	49.514752
183.202114	-368.060797	96.151887
154.867941	-368.060797	137.201024
117.533406	-368.060797	170.276535
73.368257	-368.060797	193.456194
24.939211	-368.060797	205.392882
-24.939211	-368.060797	205.392882
-73.368257	-368.060797	193.456194
-117.533406	-368.060797	170.276535
-154.867941	-368.060797	137.201024
-183.202114	-368.060797	96.151887
-200.889247	-368.060797	49.514752
-206.901426	-368.060797	0.000000
-200.889247	-368.060797	-49.514752
-183.202114	-368.060797	-96.151887
-154.867941	-368.060797	-137.201024
-117.533406	-368.060797	-170.276535
-73.368257	-368.060797	-193.456194
-24.939211	-368.060797	-205.392882
24.939211	-368.060797	-205.392882
73.368257	-368.060797	-193.456194
117.533406	-368.060797	-170.276535
154.867941	-368.060797	-137.201024
183.202114	-368.060797	-96.151887
200.889247	-368.060797	-49.514752
205.392882	-324.759526	24.939211
193.456194	-324.759526	73.368257
170.276535	-324.759526	117.533406
137.201024	-324.759526	154.867941
96.151887	-324.759526	183.202114
49.514752	-324.759526	200.889247
0.000000	-324.759526	206.901426
-49.514752	-324.759526	200.889247
-96.151887	-324.759526	183.202114
-137.201024	-324.759526	154.867941
-170.276535	-324.759526	117.533406
-193.456194	-324.759526	73.368257
-205.392882	-324.759526	24.939211
-205.392882	-324.759526	-24.939211
-193.456194	-324.759526	-73.368257
-170.276535	-324.759526	-117.533406
-137.201024	-324.759526	-154.867941
-96.151887	-324.759526	-183.202114
-49.514752	-324.759526	-200.889247
-0.000000	-324.759526	-206.901426
49.514752	-324.759526	-200.889247
96.151887	-324.759526	-183.202114
137.201024	-324.759526	-154.867941
170.276535	-324.759526	-117.533406
193.456194	-324.759526	-73.368257
205.392882	-324.759526	-24.939211
206.901426	-281.458256	0.000000
200.889247	-281.458256	49.514752
183.202114	-281.458256	96.151887
154.867941	-281.458256	137.201024
117.533406	-281.458256	170.276535
73.368257	-281.458256	193.456194
24.939211	-281.458256	205.392882
-24.939211	-281.458256	205.392882
-73.368257	-281.458256	193.456194
-117.533406	-281.458256	170.276535
-154.867941	-281.458256	137.201024
-183.202114	-281.458256	96.151887
-200.889247	-281.458256	49.514752
-206.901426	-281.458256	0.000000
-200.889247	-281.458256	-49.514752
-183.202114	-281.458256	-96.151887
-154.867941	-281.458256	-137.201024
-117.533406	-281.458256	-170.276535
-73.368257	-281.458256	-193.456194
-24.939211	-281.458256	-205.392882
24.939211	-281.458256	-205.392882
73.368257	-281.458256	-193.456194
117.533406	-281.458256	-170.276535
154.867941	-281.458256	-137.201024
183.202114	-281.458256	-96.151887
200.889247	-281.458256	-49.514752
205.392882	-238.156986	24.939211
193.456194	-238.156986	73.368257
170.276535	-238.156986	117.533406
137.201024	-238.156986	154.867941
96.151887	-238.156986	183.202114
49.514752	-238.156986	200.889247
0.000000	-238.156986	206.901426
-49.514752	-238.156986	200.889247
-96.151887	-238.156986	183.202114
-137.201024	-238.156986	154.867941
-170.276535	-238.156986	117.533406
-193.456194	-238.156986	73.368257
-205.392882	-238.156986	24.939211
-205.392882	-238.156986	-24.939211
-193.456194	-238.156986	-73.368257
-170.276535	-238.156986	-117.533406
-137.201024	-238.156986	-154.867941
-96.151887	-238.156986	-183.202114
-49.514752	-238.156986	-200.889247
-0.000000	-238.156986	-206.901426
49.514752	-238.156986	-200.889247
96.151887	-238.156986	-183.202114
137.201024	-238.156986	-154.867941
170.276535	-238.156986	-117.533406
193.456194	-238.156986	-73.368257
205.392882	-238.156986	-24.939211
206.901426	-194.855716	0.000000
200.889247	-194.855716	49.514752
183.202114	-194.855716	96.151887
154.867941	-194.855716	137.201024
117.533406	-194.855716	170.276535
73.368257	-194.855716	193.456194
24.939211	-194.855716	205.392882
-24.939211	-194.855716	205.392882
-73.368257	-194.855716	193.456194
-117.533406	-194.855716	170.276535
-154.867941	-194.855716	137.201024
-183.202114	-194.855716	96.151887
-200.889247	-194.855716	49.514752
-206.901426	-194.855716	0.000000
-200.889247	-194.855716	-49.514752
-183.202114	-194.855716	-96.151887
-154.867941	-194.855716	-137.201024
-117.533406	-194.855716	-170.276535
-73.368257	-194.855716	-193.456194
-24.939211	-194.855716	-205.392882
24.939211	-194.855716	-205.392882
73.368257	-194.855716	-193.456194
117.533406	-194.855716	-170.276535
154.867941	-194.855716	-137.201024
183.202114	-194.855716	-96.151887
200.889247	-194.855716	-49.514752
205.392882	-151.554446	24.939211
193.456194	-151.554446	73.368257
170.276535	-151.554446	117.533406
137.201024	-151.554446	154.867941
96.151887	-151.554446	183.202114
49.514752	-151.554446	200.889247
0.000000	-151.554446	206.901426
-49.514752	-151.554446	200.889247
-96.151887	-151.554446	183.202114
-137.201024	-151.554446	154.867941
-170.276535	-151.554446	117.533406
-193.456194	-151.554446	73.368257
-205.392882	-151.554446	24.939211
-205.392882	-151.554446	-24.939211
-193.456194	-151.554446	-73.368257
-170.276535	-151.554446	-117.533406
-137.201024	-151.554446	-154.867941
-96.151887	-151.554446	-183.202114
-49.514752	-151.554446	-200.889247
-0.000000	-151.554446	-206.901426
49.514752	-151.554446	-200.889247
96.151887	-151.554446	-183.202114
137.201024	-151.554446	-154.867941
170.276535	-151.554446	-117.533406
193.456194	-151.554446	-73.368257
205.392882	-151.554446	-24.939211
206.901426	-108.253175	0.000000
200.889247	-108.253175	49.514752
183.202114	-108.253175	96.151887
154.867941	-108.253175	137.201024
117.533406	-108.253175	170.276535
73.368257	-108.253175	193.456194
24.939211	-108.253175	205.392882
-24.939211	-108.253175	205.392882
-73.368257	-108.253175	193.456194
-117.533406	-108.253175	170.276535
-154.867941	-108.253175	137.201024
-183.202114	-108.253175	96.151887
-200.889247	-108.253175	49.514752
-206.901426	-108.253175	0.000000
-200.889247	-108.253175	-49.514752
-183.202114	-108.253175	-96.151887
-154.867941	-108.253175	-137.201024
-117.533406	-108.253175	-170.276535
-73.368257	-108.253175	-193.456194
-24.939211	-108.253175	-205.392882
24.939211	-108.253175	-205.392882
73.368257	-108.253175	-193.456194
117.533406	-108.253175	-170.276535
154.867941	-108.253175	-137.201024
183.202114	-108.253175	-96.151887
200.889247	-108.253175	-49.514752
205.392882	-64.951905	24.939211
193.456194	-64.951905	73.368257
170.276535	-64.951905	117.533406
137.201024	-64.951905	154.867941
96.151887	-64.951905	183.202114
49.514752	-64.951905	200.889247
0.000000	-64.951905	206.901426
-49.514752	-64.951905	200.889247
-96.151887	-64.951905	183.202114
-137.201024	-64.951905	154.867941
-170.276535	-64.951905	117.533406
-193.456194	-64.951905	73.368257
-205.392882	-64.951905	24.939211
-205.392882	-64.951905	-24.939211
-193.456194	-64.951905	-73.368257
-170.276535	-64.951905	-117.533406
-137.201024	-64.951905	-154.867941
-96.151887	-64.951905	-183.202114
-49.514752	-64.951905	-200.889247
-0.000000	-64.951905	-206.901426
49.514752	-64.951905	-200.889247
96.151887	-64.951905	-183.202114
137.201024	-64.951905	-154.867941
170.276535	-64.951905	-117.533406
193.456194	-64.951905	-73.368257
205.392882	-64.951905	-24.939211
206.901426	-21.650635	0.000000
200.889247	-21.650635	49.514752
183.202114	-21.650635	96.151887
154.867941	-21.650635	137.201024
117.533406	-21.650635	170.276535
73.368257	-21.650635	193.456194
24.939211	-21.650635	205.392882
-24.939211	-21.650635	205.392882
-73.368257	-21.650635	193.456194
-117.533406	-21.650635	170.276535
-154.867941	-21.650635	137.201024
-183.202114	-21.650635	96.151887
-200.889247	-21.650635	49.514752
-206.901426	-21.650635	0.000000
-200.889247	-21.650635	-49.514752
-183.202114	-21.650635	-96.151887
-154.867941	-21.650635	-137.201024
-117.533406	-21.650635	-170.276535
-73.368257	-21.650635	-193.456194
-24.939211	-21.650635	-205.392882
24.939211	-21.650635	-205.392882
73.368257	-21.650635	-193.456194
117.533406	-21.650635	-170.276535
154.867941	-21.650635	-137.201024
183.202114	-21.650635	-96.151887
200.889247	-21.650635	-49.514752
205.392882	21.650635	24.939211
193.456194	21.650635	73.368257
170.276535	21.650635	117.533406
137.201024	21.650635	154.867941
96.151887	21.650635	183.202114
49.514752	21.650635	200.889247
0.000000	21.650635	206.901426
-49.514752	21.650635	200.889247
-96.151887	21.650635	183.202114
-137.201024	21.650635	154.867941
-170.276535	21.650635	117.533406
-193.456194	21.650635	73.368257
-205.392882	21.650635	24.939211
-205.392882	21.650635	-24.939211
-193.456194	21.650635	-73.368257
-170.276535	21.650635	-117.533406
-137.201024	21.650635	-154.867941
-96.151887	21.650635	-183.202114
-49.514752	21.650635	-200.889247
-0.000000	21.650635	-206.901426
49.514752	21.650635	-200.889247
96.151887	21.650635	-183.202114
137.201024	21.650635	-154.867941
170.276535	21.650635	-117.533406
193.456194	21.650635	-73.368257
205.392882	21.650635	-24.939211
206.901426	64.951905	0.000000
200.889247	64.951905	49.514752
183.202114	64.951905	96.151887
154.867941	64.951905	137.201024
117.533406	64.951905	170.276535
73.368257	64.951905	193.456194
24.939211	64.951905	205.392882
-24.939211	64.951905	205.392882
-73.368257	64.951905	193.456194
-117.533406	64.951905	170.276535
-154.867941	64.951905	137.201024
-183.202114	64.951905	96.151887
-200.889247	64.951905	49.514752
-206.901426	64.951905	0.000000
-200.889247	64.951905	-49.514752
-183.202114	64.951905	-96.151887
-154.867941	64.951905	-137.201024
-117.533406	64.951905	-170.276535
-73.368257	64.951905	-193.456194
-24.939211	64.951905	-205.392882
24.939211	64.951905	-205.392882
73.368257	64.951905	-193.456194
117.533406	64.951905	-170.276535
154.867941	64.951905	-137.201024
183.202114	64.951905	-96.151887
200.889247	64.951905	-49.514752
205.392882	108.253175	24.939211
193.456194	108.253175	73.368257
170.276535	108.253175	117.533406
137.201024	108.253175	154.867941
96.151887	108.253175	183.202114
49.514752	108.253175	200.889247
0.000000	108.253175	206.901426
-49.514752	108.253175	200.889247
-96.151887	108.253175	183.202114
-137.201024	108.253175	154.867941
-170.276535	108.253175	117.533406
-193.456194	108.253175	73.368257
-205.392882	108.253175	24.939211
-205.392882	108.253175	-24.939211
-193.456194	108.253175	-73.368257
-170.276535	108.253175	-117.533406
-137.201024	108.253175	-154.867941
-96.151887	108.253175	-183.202114
-49.514752	108.253175	-200.889247
-0.000000	108.253175	-206.901426
49.514752	108.253175	-200.889247
96.151887	108.253175	-183.202114
137.201024	108.253175	-154.867941
170.276535	108.253175	-117.533406
193.456194	108.253175	-73.368257
205.392882	108.253175	-24.939211
206.901426	151.554446	0.000000
200.889247	151.554446	49.514752
183.202114	151.554446	96.151887
154.867941	151.554446	137.201024
117.533406	151.554446	170.276535
73.368257	151.554446	193.456194
24.939211	151.554446	205.392882
-24.939211	151.554446	205.392882
-73.368257	151.554446	193.456194
-117.533406	151.554446	170.276535
-154.867941	151.554446	137.201024
-183.202114	151.554446	96.151887
-200.889247	151.554446	49.514752
-206.901426	151.554446	0.000000
-200.889247	151.554446	-49.514752
-183.202114	151.554446	-96.151887
-154.867941	151.554446	-137.201024
-117.533406	151.554446	-170.276535
-73.368257	151.554446	-193.456194
-24.939211	151.554446	-205.392882
24.939211	151.554446	-205.392882
73.368257	151.554446	-193.456194
117.533406	151.554446	-170.276535
154.867941	151.554446	-137.201024
183.202114	151.554446	-96.151887
200.889247	151.554446	-49.514752
205.392882	194.855716	24.939211
193.456194	194.855716	73.368257
170.276535	194.855716	117.533406
137.201024	194.855716	154.867941
96.151887	194.855716	183.202114
49.514752	194.855716	200.889247
0.000000	194.855716	206.901426
-49.514752	194.855716	200.889247
-96.151887	194.855716	183.202114
-137.201024	194.855716	154.867941
-170.276535	194.855716	117.533406
-193.456194	194.855716	73.368257
-205.392882	194.855716	24.939211
-205.392882	194.855716	-24.939211
-193.456194	194.855716	-73.368257
-170.276535	194.855716	-117.533406
-137.201024	194.855716	-154.867941
-96.151887	194.855716	-183.202114
-49.514752	194.855716	-200.889247
-0.000000	194.855716	-206.901426
49.514752	194.855716	-200.889247
96.151887	194.855716	-183.202114
137.201024	194.855716	-154.867941
170.276535	194.855716	-117.533406
193.456194	194.855716	-73.368257
205.392882	194.855716	-24.939211
206.901426	238.156986	0.000000
200.889247	238.156986	49.514752
183.202114	238.156986	96.151887
154.867941	238.156986	137.201024
117.533406	238.156986	170.276535
73.368257	238.156986	193.456194
24.939211	238.156986	205.392882
-24.939211	238.156986	205.392882
-73.368257	238.156986	193.456194
-117.533406	238.156986	170.276535
-154.867941	238.156986	137.201024
-183.202114	238.156986	96.151887
-200.889247	238.156986	49.514752
-206.901426	238.156986	0.000000
-200.889247	238.156986	-49.514752
-183.202114	238.156986	-96.151887
-154.867941	238.156986	-137.201024
-117.533406	238.156986	-170.276535
-73.368257	238.156986	-193.456194
-24.939211	238.156986	-205.392882
24.939211	238.156986	-205.392882
73.368257	238.156986	-193.456194
117.533406	238.156986	-170.276535
154.867941	238.156986	-137.201024
183.202114	238.156986	-96.151887
200.889247	238.156986	-49.514752
205.392882	281.458256	24.939211
193.456194	281.458256	73.368257
170.276535	281.458256	117.533406
137.201024	281.458256	154.867941
96.151887	281.458256	183.202114
49.514752	281.458256	200.889247
0.000000	281.458256	206.901426
-49.514752	281.458256	200.889247
-96.151887	281.458256	183.202114
-137.201024	281.458256	154.867941
-170.276535	281.458256	117.533406
-193.456194	281.458256	73.368257
-205.392882	281.458256	24.939211
-205.392882	281.458256	-24.939211
-193.456194	281.458256	-73.368257
-170.276535	281.458256	-117.533406
-137.201024	281.458256	-154.867941
-96.151887	281.458256	-183.202114
-49.514752	281.458256	-200.889247
-0.000000	281.458256	-206.901426
49.514752	281.458256	-200.889247
96.151887	281.458256	-183.202114
137.201024	281.458256	-154.867941
170.276535	281.458256	-117.533406
193.456194	281.458256	-73.368257
205.392882	281.458256	-24.939211
206.901426	324.759526	0.000000
200.889247	324.759526	49.514752
183.202114	324.759526	96.151887
154.867941	324.759526	137.201024
117.533406	324.759526	170.276535
73.368257	324.759526	193.456194
24.939211	324.759526	205.392882
-24.939211	324.759526	205.392882
-73.368257	324.759526	193.456194
-117.533406	324.759526	170.276535
-154.867941	324.759526	137.201024
-183.202114	324.759526	96.151887
-200.889247	324.759526	49.514752
-206.901426	324.759526	0.000000
-200.889247	324.759526	-49.514752
-183.202114	324.759526	-96.151887
-154.867941	324.759526	-137.201024
-117.533406	324.759526	-170.276535
-73.368257	324.759526	-193.456194
-24.939211	324.759526	-205.392882
24.939211	324.759526	-205.392882
73.368257	324.759526	-193.456194
117.533406	324.759526	-170.276535
154.867941	324.759526	-137.201024
183.202114	324.759526	-96.151887
200.889247	324.759526	-49.514752
205.392882	368.060797	24.939211
193.456194	368.060797	73.368257
170.276535	368.060797	117.533406
137.201024	368.060797	154.867941
96.151887	368.060797	183.202114
49.514752	368.060797	200.889247
0.000000	368.060797	206.901426
-49.514752	368.060797	200.889247
-96.151887	368.060797	183.202114
-137.201024	368.060797	154.867941
-170.276535	368.060797	117.533406
-193.456194	368.060797	73.368257
-205.392882	368.060797	24.939211
-205.392882	368.060797	-24.939211
-193.456194	368.060797	-73.368257
-170.276535	368.060797	-117.533406
-137.201024	368.060797	-154.867941
-96.151887	368.060797	-183.202114
-49.514752	368.060797	-200.889247
-0.000000	368.060797	-206.901426
49.514752	368.060797	-200.889247
96.151887	368.060797	-183.202114
137.201024	368.060797	-154.867941
170.276535	368.060797	-117.533406
193.456194	368.060797	-73.368257
205.392882	368.060797	-24.939211
206.901426	411.362067	0.000000
200.889247	411.362067	49.514752
183.202114	411.362067	96.151887
154.867941	411.362067	137.201024
117.533406	411.362067	170.276535
73.368257	411.362067	193.456194
24.939211	411.362067	205.392882
